Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,index_name
2024-08-21 00:00:00+09:00,37653.33984375,38026.01953125,37605.828125,37951.80078125,94800000,0.0,0.0,Nikkei 225
2024-08-22 00:00:00+09:00,38033.78125,38408.19140625,37883.859375,38211.01171875,92800000,0.0,0.0,Nikkei 225
2024-08-23 00:00:00+09:00,38278.1796875,38424.26953125,38053.46875,38364.26953125,89800000,0.0,0.0,Nikkei 225
2024-08-26 00:00:00+09:00,38156.41015625,38204.80859375,37825.30859375,38110.21875,91700000,0.0,0.0,Nikkei 225
2024-08-27 00:00:00+09:00,38066.30859375,38365.640625,37911.3203125,38288.62109375,84300000,0.0,0.0,Nikkei 225
2024-08-28 00:00:00+09:00,38221.37890625,38399.91015625,38141.48828125,38371.76171875,88700000,0.0,0.0,Nikkei 225
2024-08-29 00:00:00+09:00,38119.94921875,38401.1484375,37970.19921875,38362.53125,106500000,0.0,0.0,Nikkei 225
2024-08-30 00:00:00+09:00,38388.0390625,38669.7890625,38316.87109375,38647.75,136600000,0.0,0.0,Nikkei 225
2024-09-02 00:00:00+09:00,39025.30859375,39080.640625,38476.51171875,38700.87109375,87100000,0.0,0.0,Nikkei 225
2024-09-03 00:00:00+09:00,38745.76171875,38967.55859375,38581.55078125,38686.30859375,91200000,0.0,0.0,Nikkei 225
2024-09-04 00:00:00+09:00,38039.91015625,38080.01953125,36879.328125,37047.609375,144400000,0.0,0.0,Nikkei 225
2024-09-05 00:00:00+09:00,36536.25,37099.9609375,36359.23046875,36657.08984375,111300000,0.0,0.0,Nikkei 225
2024-09-06 00:00:00+09:00,36815.0,36898.28125,36235.609375,36391.46875,111700000,0.0,0.0,Nikkei 225
2024-09-09 00:00:00+09:00,35805.8203125,36248.12109375,35247.87109375,36215.75,118200000,0.0,0.0,Nikkei 225
2024-09-10 00:00:00+09:00,36386.12109375,36537.03125,36001.578125,36159.16015625,112300000,0.0,0.0,Nikkei 225
2024-09-11 00:00:00+09:00,36029.8984375,36056.87109375,35253.4296875,35619.76953125,127600000,0.0,0.0,Nikkei 225
2024-09-12 00:00:00+09:00,36185.62109375,36902.2109375,36172.26171875,36833.26953125,126300000,0.0,0.0,Nikkei 225
2024-09-13 00:00:00+09:00,36882.41015625,36887.3984375,36441.33984375,36581.76171875,115900000,0.0,0.0,Nikkei 225
2024-09-17 00:00:00+09:00,36601.9296875,36663.1796875,35828.5390625,36203.21875,127300000,0.0,0.0,Nikkei 225
2024-09-18 00:00:00+09:00,36546.0390625,36675.0703125,36127.44921875,36380.171875,99900000,0.0,0.0,Nikkei 225
2024-09-19 00:00:00+09:00,36958.9296875,37394.51953125,36958.9296875,37155.328125,114100000,0.0,0.0,Nikkei 225
2024-09-20 00:00:00+09:00,37714.0703125,37974.71875,37654.109375,37723.91015625,162600000,0.0,0.0,Nikkei 225
2024-09-24 00:00:00+09:00,38171.359375,38427.1484375,37902.98828125,37940.58984375,113500000,0.0,0.0,Nikkei 225
2024-09-25 00:00:00+09:00,37947.3515625,38109.23828125,37868.83984375,37870.26171875,108200000,0.0,0.0,Nikkei 225
2024-09-26 00:00:00+09:00,38266.7890625,38925.62890625,38240.6484375,38925.62890625,141000000,0.0,0.0,Nikkei 225
2024-09-27 00:00:00+09:00,39108.26953125,39829.55859375,38917.98046875,39829.55859375,161900000,0.0,0.0,Nikkei 225
2024-09-30 00:00:00+09:00,39117.828125,39126.359375,37797.91015625,37919.55078125,190500000,0.0,0.0,Nikkei 225
2024-10-01 00:00:00+09:00,38232.46875,38718.12890625,38232.46875,38651.96875,132100000,0.0,0.0,Nikkei 225
2024-10-02 00:00:00+09:00,38136.19921875,38213.5390625,37651.0703125,37808.76171875,139600000,0.0,0.0,Nikkei 225
2024-10-03 00:00:00+09:00,38459.12890625,38856.75,38457.62109375,38552.05859375,126800000,0.0,0.0,Nikkei 225
2024-10-04 00:00:00+09:00,38594.73046875,38735.2890625,38501.8203125,38635.62109375,121200000,0.0,0.0,Nikkei 225
2024-10-07 00:00:00+09:00,39239.921875,39560.78125,39195.9296875,39332.73828125,128000000,0.0,0.0,Nikkei 225
2024-10-08 00:00:00+09:00,39021.12890625,39117.08984375,38817.5390625,38937.5390625,120400000,0.0,0.0,Nikkei 225
2024-10-09 00:00:00+09:00,39385.48828125,39456.28125,39115.62890625,39277.9609375,106800000,0.0,0.0,Nikkei 225
2024-10-10 00:00:00+09:00,39575.80078125,39616.58984375,39282.19140625,39380.890625,103500000,0.0,0.0,Nikkei 225
2024-10-11 00:00:00+09:00,39636.87109375,39668.9296875,39415.26171875,39605.80078125,110900000,0.0,0.0,Nikkei 225
2024-10-15 00:00:00+09:00,40047.1484375,40257.33984375,39910.55078125,39910.55078125,129000000,0.0,0.0,Nikkei 225
2024-10-16 00:00:00+09:00,39362.62890625,39362.62890625,39062.8515625,39180.30078125,108100000,0.0,0.0,Nikkei 225
2024-10-17 00:00:00+09:00,39263.8203125,39299.73828125,38911.19140625,38911.19140625,107200000,0.0,0.0,Nikkei 225
2024-10-18 00:00:00+09:00,39092.46875,39186.640625,38893.51953125,38981.75,95700000,0.0,0.0,Nikkei 225
2024-10-21 00:00:00+09:00,38960.19921875,39119.671875,38775.58984375,38954.6015625,99000000,0.0,0.0,Nikkei 225
2024-10-22 00:00:00+09:00,38933.6015625,38995.03125,38200.8203125,38411.9609375,110400000,0.0,0.0,Nikkei 225
2024-10-23 00:00:00+09:00,38397.28125,38514.328125,37987.62109375,38104.859375,95400000,0.0,0.0,Nikkei 225
2024-10-24 00:00:00+09:00,37804.51953125,38320.390625,37712.19140625,38143.2890625,108700000,0.0,0.0,Nikkei 225
2024-10-25 00:00:00+09:00,37954.78125,38028.140625,37713.0,37913.921875,90700000,0.0,0.0,Nikkei 225
2024-10-28 00:00:00+09:00,37757.94921875,38740.171875,37757.94921875,38605.53125,116600000,0.0,0.0,Nikkei 225
2024-10-29 00:00:00+09:00,38524.30078125,38903.6796875,38416.8515625,38903.6796875,97400000,0.0,0.0,Nikkei 225
2024-10-30 00:00:00+09:00,39102.890625,39417.87890625,39094.30078125,39277.390625,221800000,0.0,0.0,Nikkei 225
2024-10-31 00:00:00+09:00,39179.71875,39249.2109375,38832.2109375,39081.25,144300000,0.0,0.0,Nikkei 225
2024-11-01 00:00:00+09:00,38504.3515625,38512.828125,37946.66015625,38053.671875,130300000,0.0,0.0,Nikkei 225
2024-11-05 00:00:00+09:00,38274.21875,38620.19140625,38159.73046875,38474.8984375,120000000,0.0,0.0,Nikkei 225
2024-11-06 00:00:00+09:00,38677.94921875,39664.53125,38662.171875,39480.671875,170600000,0.0,0.0,Nikkei 225
2024-11-07 00:00:00+09:00,39745.23046875,39884.01171875,39020.21875,39381.41015625,190000000,0.0,0.0,Nikkei 225
2024-11-08 00:00:00+09:00,39783.44921875,39818.41015625,39377.87109375,39500.37109375,159300000,0.0,0.0,Nikkei 225
2024-11-11 00:00:00+09:00,39417.2109375,39598.73828125,39315.609375,39533.3203125,122700000,0.0,0.0,Nikkei 225
2024-11-12 00:00:00+09:00,39642.78125,39866.71875,39137.890625,39376.08984375,163000000,0.0,0.0,Nikkei 225
2024-11-13 00:00:00+09:00,39317.1484375,39377.23828125,38600.26171875,38721.66015625,150400000,0.0,0.0,Nikkei 225
2022-11-15 00:00:00-05:00,257.0199890136719,257.0199890136719,257.0199890136719,257.0199890136719,0,0.0,0.0,Japan Index
2022-11-16 00:00:00-05:00,257.0199890136719,257.0199890136719,256.6099853515625,256.6099853515625,0,0.0,0.0,Japan Index
2022-11-17 00:00:00-05:00,257.6000061035156,257.6000061035156,257.6000061035156,257.6000061035156,0,0.0,0.0,Japan Index
2022-11-18 00:00:00-05:00,257.8999938964844,257.8999938964844,257.8999938964844,257.8999938964844,0,0.0,0.0,Japan Index
2022-11-21 00:00:00-05:00,257.8999938964844,258.69000244140625,257.8999938964844,258.69000244140625,0,0.0,0.0,Japan Index
2022-11-22 00:00:00-05:00,258.69000244140625,261.3299865722656,258.69000244140625,261.3299865722656,0,0.0,0.0,Japan Index
2022-11-23 00:00:00-05:00,261.3299865722656,261.3299865722656,261.3299865722656,261.3299865722656,0,0.0,0.0,Japan Index
2022-11-25 00:00:00-05:00,261.3299865722656,264.1499938964844,261.3299865722656,264.1499938964844,0,0.0,0.0,Japan Index
2022-11-28 00:00:00-05:00,264.1499938964844,264.1499938964844,262.6400146484375,262.6400146484375,0,0.0,0.0,Japan Index
2022-11-29 00:00:00-05:00,262.6400146484375,262.6400146484375,261.3399963378906,261.3399963378906,0,0.0,0.0,Japan Index
2022-11-30 00:00:00-05:00,261.3399963378906,261.3399963378906,260.8999938964844,260.8999938964844,0,0.0,0.0,Japan Index
2022-12-01 00:00:00-05:00,260.8999938964844,261.19000244140625,260.8999938964844,261.19000244140625,0,0.0,0.0,Japan Index
2022-12-02 00:00:00-05:00,261.19000244140625,261.19000244140625,257.0199890136719,257.0199890136719,0,0.0,0.0,Japan Index
2022-12-05 00:00:00-05:00,257.0199890136719,257.0199890136719,256.260009765625,256.260009765625,0,0.0,0.0,Japan Index
2022-12-06 00:00:00-05:00,256.260009765625,256.4700012207031,256.260009765625,256.4700012207031,0,0.0,0.0,Japan Index
2022-12-07 00:00:00-05:00,256.4700012207031,256.4700012207031,256.2300109863281,256.2300109863281,0,0.0,0.0,Japan Index
2022-12-08 00:00:00-05:00,256.2300109863281,256.2300109863281,255.25999450683594,255.25999450683594,0,0.0,0.0,Japan Index
2022-12-09 00:00:00-05:00,255.25999450683594,257.7300109863281,255.25999450683594,257.7300109863281,0,0.0,0.0,Japan Index
2022-12-12 00:00:00-05:00,257.2200012207031,257.2200012207031,257.2200012207031,257.2200012207031,0,0.0,0.0,Japan Index
2022-12-13 00:00:00-05:00,258.32000732421875,258.32000732421875,258.32000732421875,258.32000732421875,0,0.0,0.0,Japan Index
2022-12-14 00:00:00-05:00,259.70001220703125,259.70001220703125,259.70001220703125,259.70001220703125,0,0.0,0.0,Japan Index
2022-12-15 00:00:00-05:00,259.70001220703125,259.70001220703125,259.6400146484375,259.6400146484375,0,0.0,0.0,Japan Index
2022-12-16 00:00:00-05:00,259.6400146484375,259.6400146484375,256.67999267578125,256.67999267578125,0,0.0,0.0,Japan Index
2022-12-19 00:00:00-05:00,256.67999267578125,256.67999267578125,254.1199951171875,254.1199951171875,0,0.0,0.0,Japan Index
2022-12-20 00:00:00-05:00,254.1199951171875,254.1199951171875,249.60000610351562,249.60000610351562,0,0.0,0.0,Japan Index
2022-12-21 00:00:00-05:00,247.88999938964844,247.88999938964844,247.88999938964844,247.88999938964844,0,0.0,0.0,Japan Index
2022-12-22 00:00:00-05:00,249.52000427246094,249.52000427246094,249.52000427246094,249.52000427246094,0,0.0,0.0,Japan Index
2022-12-23 00:00:00-05:00,247.6699981689453,247.6699981689453,247.6699981689453,247.6699981689453,0,0.0,0.0,Japan Index
2022-12-27 00:00:00-05:00,249.25999450683594,249.25999450683594,249.25999450683594,249.25999450683594,0,0.0,0.0,Japan Index
2022-12-28 00:00:00-05:00,249.17999267578125,249.17999267578125,249.17999267578125,249.17999267578125,0,0.0,0.0,Japan Index
2022-12-29 00:00:00-05:00,246.72999572753906,246.72999572753906,246.72999572753906,246.72999572753906,0,0.0,0.0,Japan Index
2022-12-30 00:00:00-05:00,246.4600067138672,246.4600067138672,246.4600067138672,246.4600067138672,0,0.0,0.0,Japan Index
2023-01-03 00:00:00-05:00,246.4600067138672,246.4600067138672,246.4600067138672,246.4600067138672,0,0.0,0.0,Japan Index
2023-01-04 00:00:00-05:00,242.36000061035156,242.36000061035156,242.36000061035156,242.36000061035156,0,0.0,0.0,Japan Index
2023-01-05 00:00:00-05:00,242.1999969482422,242.1999969482422,242.1999969482422,242.1999969482422,0,0.0,0.0,Japan Index
2023-01-06 00:00:00-05:00,243.08999633789062,243.08999633789062,243.08999633789062,243.08999633789062,0,0.0,0.0,Japan Index
2023-01-09 00:00:00-05:00,243.08999633789062,243.08999633789062,243.08999633789062,243.08999633789062,0,0.0,0.0,Japan Index
2023-01-10 00:00:00-05:00,244.39999389648438,244.39999389648438,244.39999389648438,244.39999389648438,0,0.0,0.0,Japan Index
2023-01-11 00:00:00-05:00,246.49000549316406,246.49000549316406,246.49000549316406,246.49000549316406,0,0.0,0.0,Japan Index
2023-01-12 00:00:00-05:00,246.77000427246094,246.77000427246094,246.77000427246094,246.77000427246094,0,0.0,0.0,Japan Index
2023-01-13 00:00:00-05:00,245.9499969482422,245.9499969482422,245.9499969482422,245.9499969482422,0,0.0,0.0,Japan Index
2023-01-17 00:00:00-05:00,244.97000122070312,244.97000122070312,244.97000122070312,244.97000122070312,0,0.0,0.0,Japan Index
2023-01-18 00:00:00-05:00,249.7100067138672,249.7100067138672,249.7100067138672,249.7100067138672,0,0.0,0.0,Japan Index
2023-01-19 00:00:00-05:00,247.1999969482422,247.1999969482422,247.1999969482422,247.1999969482422,0,0.0,0.0,Japan Index
2023-01-20 00:00:00-05:00,249.08999633789062,249.08999633789062,249.08999633789062,249.08999633789062,0,0.0,0.0,Japan Index
2023-01-23 00:00:00-05:00,251.2100067138672,251.2100067138672,251.2100067138672,251.2100067138672,0,0.0,0.0,Japan Index
2023-01-24 00:00:00-05:00,254.97999572753906,254.97999572753906,254.97999572753906,254.97999572753906,0,0.0,0.0,Japan Index
2023-01-25 00:00:00-05:00,256.3599853515625,256.3599853515625,256.3599853515625,256.3599853515625,0,0.0,0.0,Japan Index
2023-01-26 00:00:00-05:00,256.3900146484375,256.3900146484375,256.3900146484375,256.3900146484375,0,0.0,0.0,Japan Index
2023-01-27 00:00:00-05:00,256.489990234375,256.489990234375,256.489990234375,256.489990234375,0,0.0,0.0,Japan Index
2023-01-30 00:00:00-05:00,256.6099853515625,256.6099853515625,256.6099853515625,256.6099853515625,0,0.0,0.0,Japan Index
2023-01-31 00:00:00-05:00,256.75,256.75,256.75,256.75,0,0.0,0.0,Japan Index
2023-02-01 00:00:00-05:00,255.89999389648438,255.89999389648438,255.89999389648438,255.89999389648438,0,0.0,0.0,Japan Index
2023-02-02 00:00:00-05:00,254.33999633789062,254.33999633789062,254.33999633789062,254.33999633789062,0,0.0,0.0,Japan Index
2023-02-03 00:00:00-05:00,254.77000427246094,254.77000427246094,254.77000427246094,254.77000427246094,0,0.0,0.0,Japan Index
2023-02-06 00:00:00-05:00,256.4700012207031,256.4700012207031,256.4700012207031,256.4700012207031,0,0.0,0.0,Japan Index
2023-02-07 00:00:00-05:00,256.4800109863281,256.4800109863281,256.4800109863281,256.4800109863281,0,0.0,0.0,Japan Index
2023-02-08 00:00:00-05:00,256.55999755859375,256.55999755859375,256.55999755859375,256.55999755859375,0,0.0,0.0,Japan Index
2023-02-09 00:00:00-05:00,256.7300109863281,256.7300109863281,256.7300109863281,256.7300109863281,0,0.0,0.0,Japan Index
2023-02-10 00:00:00-05:00,257.260009765625,257.260009765625,257.260009765625,257.260009765625,0,0.0,0.0,Japan Index
2023-02-13 00:00:00-05:00,257.260009765625,257.260009765625,256.2799987792969,256.2799987792969,0,0.0,0.0,Japan Index
2023-02-14 00:00:00-05:00,256.2799987792969,257.8500061035156,256.2799987792969,257.8500061035156,0,0.0,0.0,Japan Index
2023-02-15 00:00:00-05:00,257.8500061035156,257.8500061035156,257.2099914550781,257.2099914550781,0,0.0,0.0,Japan Index
2023-02-16 00:00:00-05:00,257.2099914550781,258.29998779296875,257.2099914550781,258.29998779296875,0,0.0,0.0,Japan Index
2023-02-17 00:00:00-05:00,258.29998779296875,258.29998779296875,257.69000244140625,257.69000244140625,0,0.0,0.0,Japan Index
2023-02-21 00:00:00-05:00,257.69000244140625,259.29998779296875,257.69000244140625,259.29998779296875,0,0.0,0.0,Japan Index
2023-02-22 00:00:00-05:00,259.29998779296875,259.29998779296875,256.2799987792969,256.2799987792969,0,0.0,0.0,Japan Index
2023-02-23 00:00:00-05:00,256.2799987792969,256.2799987792969,256.2799987792969,256.2799987792969,0,0.0,0.0,Japan Index
2023-02-24 00:00:00-05:00,256.2799987792969,258.5199890136719,256.2799987792969,258.5199890136719,0,0.0,0.0,Japan Index
2023-02-27 00:00:00-05:00,258.5199890136719,259.3599853515625,258.5199890136719,259.3599853515625,0,0.0,0.0,Japan Index
2023-02-28 00:00:00-05:00,259.3599853515625,259.3599853515625,259.2900085449219,259.2900085449219,0,0.0,0.0,Japan Index
2023-03-01 00:00:00-05:00,259.2900085449219,259.80999755859375,259.2900085449219,259.80999755859375,0,0.0,0.0,Japan Index
2023-03-02 00:00:00-05:00,259.80999755859375,259.80999755859375,259.67999267578125,259.67999267578125,0,0.0,0.0,Japan Index
2023-03-03 00:00:00-05:00,259.67999267578125,262.8900146484375,259.67999267578125,262.8900146484375,0,0.0,0.0,Japan Index
2023-03-06 00:00:00-05:00,262.8900146484375,264.5799865722656,262.8900146484375,264.5799865722656,0,0.0,0.0,Japan Index
2023-03-07 00:00:00-05:00,264.5799865722656,265.6600036621094,264.5799865722656,265.6600036621094,0,0.0,0.0,Japan Index
2023-03-08 00:00:00-05:00,265.6600036621094,266.9599914550781,265.6600036621094,266.9599914550781,0,0.0,0.0,Japan Index
2023-03-09 00:00:00-05:00,266.9599914550781,269.32000732421875,266.9599914550781,269.32000732421875,0,0.0,0.0,Japan Index
2023-03-10 00:00:00-05:00,269.32000732421875,269.32000732421875,265.2900085449219,265.2900085449219,0,0.0,0.0,Japan Index
2023-03-13 00:00:00-04:00,265.2900085449219,265.2900085449219,261.5199890136719,261.5199890136719,0,0.0,0.0,Japan Index
2023-03-14 00:00:00-04:00,261.5199890136719,261.5199890136719,255.1999969482422,255.1999969482422,0,0.0,0.0,Japan Index
2023-03-15 00:00:00-04:00,255.1999969482422,256.510009765625,255.1999969482422,256.510009765625,0,0.0,0.0,Japan Index
2023-03-16 00:00:00-04:00,256.510009765625,256.510009765625,253.27999877929688,253.27999877929688,0,0.0,0.0,Japan Index
2023-03-17 00:00:00-04:00,253.27999877929688,255.8000030517578,253.27999877929688,255.8000030517578,0,0.0,0.0,Japan Index
2023-03-20 00:00:00-04:00,255.8000030517578,255.8000030517578,252.19000244140625,252.19000244140625,0,0.0,0.0,Japan Index
2023-03-21 00:00:00-04:00,252.19000244140625,252.19000244140625,252.19000244140625,252.19000244140625,0,0.0,0.0,Japan Index
2023-03-22 00:00:00-04:00,252.19000244140625,256.3299865722656,252.19000244140625,256.3299865722656,0,0.0,0.0,Japan Index
2023-03-23 00:00:00-04:00,256.3299865722656,256.3299865722656,256.2200012207031,256.2200012207031,0,0.0,0.0,Japan Index
2023-03-24 00:00:00-04:00,256.2200012207031,256.2200012207031,256.010009765625,256.010009765625,0,0.0,0.0,Japan Index
2023-03-27 00:00:00-04:00,256.010009765625,257.07000732421875,256.010009765625,257.07000732421875,0,0.0,0.0,Japan Index
2023-03-28 00:00:00-04:00,257.07000732421875,257.5299987792969,257.07000732421875,257.5299987792969,0,0.0,0.0,Japan Index
2023-03-29 00:00:00-04:00,257.5299987792969,260.95001220703125,257.5299987792969,260.95001220703125,0,0.0,0.0,Japan Index
2023-03-30 00:00:00-04:00,260.95001220703125,260.95001220703125,259.7099914550781,259.7099914550781,0,0.0,0.0,Japan Index
2023-03-31 00:00:00-04:00,259.7099914550781,261.57000732421875,259.7099914550781,261.57000732421875,0,0.0,0.0,Japan Index
2023-04-03 00:00:00-04:00,261.57000732421875,263.760009765625,261.57000732421875,263.760009765625,0,0.0,0.0,Japan Index
2023-04-04 00:00:00-04:00,263.760009765625,264.82000732421875,263.760009765625,264.82000732421875,0,0.0,0.0,Japan Index
2023-04-05 00:00:00-04:00,264.82000732421875,264.82000732421875,259.7900085449219,259.7900085449219,0,0.0,0.0,Japan Index
2023-04-06 00:00:00-04:00,259.7900085449219,259.7900085449219,256.8599853515625,256.8599853515625,0,0.0,0.0,Japan Index
2023-04-10 00:00:00-04:00,256.8599853515625,258.4700012207031,256.8599853515625,258.4700012207031,0,0.0,0.0,Japan Index
2023-04-11 00:00:00-04:00,258.4700012207031,260.7300109863281,258.4700012207031,260.7300109863281,0,0.0,0.0,Japan Index
2023-04-12 00:00:00-04:00,260.7300109863281,262.54998779296875,260.7300109863281,262.54998779296875,0,0.0,0.0,Japan Index
2023-04-13 00:00:00-04:00,262.54998779296875,262.54998779296875,262.5,262.5,0,0.0,0.0,Japan Index
2023-04-14 00:00:00-04:00,262.5,263.75,262.5,263.75,0,0.0,0.0,Japan Index
2023-04-17 00:00:00-04:00,263.75,264.8299865722656,263.75,264.8299865722656,0,0.0,0.0,Japan Index
2023-04-18 00:00:00-04:00,264.8299865722656,266.489990234375,264.8299865722656,266.489990234375,0,0.0,0.0,Japan Index
2023-04-19 00:00:00-04:00,266.489990234375,266.54998779296875,266.489990234375,266.54998779296875,0,0.0,0.0,Japan Index
2023-04-20 00:00:00-04:00,266.54998779296875,266.7200012207031,266.54998779296875,266.7200012207031,0,0.0,0.0,Japan Index
2023-04-21 00:00:00-04:00,266.7200012207031,266.7200012207031,266.1400146484375,266.1400146484375,0,0.0,0.0,Japan Index
2023-04-24 00:00:00-04:00,266.1400146484375,266.8500061035156,266.1400146484375,266.8500061035156,0,0.0,0.0,Japan Index
2023-04-25 00:00:00-04:00,266.8500061035156,267.07000732421875,266.8500061035156,267.07000732421875,0,0.0,0.0,Japan Index
2023-04-26 00:00:00-04:00,267.07000732421875,267.07000732421875,265.4599914550781,265.4599914550781,0,0.0,0.0,Japan Index
2023-04-27 00:00:00-04:00,265.4599914550781,266.0199890136719,265.4599914550781,266.0199890136719,0,0.0,0.0,Japan Index
2023-04-28 00:00:00-04:00,266.0199890136719,270.1300048828125,266.0199890136719,270.1300048828125,0,0.0,0.0,Japan Index
2023-05-01 00:00:00-04:00,270.1300048828125,273.3299865722656,270.1300048828125,273.3299865722656,0,0.0,0.0,Japan Index
2023-05-02 00:00:00-04:00,273.3299865722656,273.3299865722656,272.75,272.75,0,0.0,0.0,Japan Index
2023-05-03 00:00:00-04:00,272.75,272.75,272.75,272.75,0,0.0,0.0,Japan Index
2023-05-04 00:00:00-04:00,272.75,272.75,272.75,272.75,0,0.0,0.0,Japan Index
2023-05-05 00:00:00-04:00,272.75,272.75,272.75,272.75,0,0.0,0.0,Japan Index
2023-05-08 00:00:00-04:00,272.75,272.75,272.5799865722656,272.5799865722656,0,0.0,0.0,Japan Index
2023-05-09 00:00:00-04:00,272.5799865722656,275.67999267578125,272.5799865722656,275.67999267578125,0,0.0,0.0,Japan Index
2023-05-10 00:00:00-04:00,275.67999267578125,275.67999267578125,274.6099853515625,274.6099853515625,0,0.0,0.0,Japan Index
2023-05-11 00:00:00-04:00,274.6099853515625,274.6099853515625,272.95001220703125,272.95001220703125,0,0.0,0.0,Japan Index
2023-05-12 00:00:00-04:00,272.95001220703125,274.55999755859375,272.95001220703125,274.55999755859375,0,0.0,0.0,Japan Index
2023-05-15 00:00:00-04:00,274.55999755859375,277.6199951171875,274.55999755859375,277.6199951171875,0,0.0,0.0,Japan Index
2023-05-16 00:00:00-04:00,277.6199951171875,278.44000244140625,277.6199951171875,278.44000244140625,0,0.0,0.0,Japan Index
2023-05-17 00:00:00-04:00,278.44000244140625,279.3399963378906,278.44000244140625,279.3399963378906,0,0.0,0.0,Japan Index
2023-05-18 00:00:00-04:00,279.3399963378906,281.8699951171875,279.3399963378906,281.8699951171875,0,0.0,0.0,Japan Index
2023-05-19 00:00:00-04:00,281.8699951171875,282.1600036621094,281.8699951171875,282.1600036621094,0,0.0,0.0,Japan Index
2023-05-22 00:00:00-04:00,282.1600036621094,284.989990234375,282.1600036621094,284.989990234375,0,0.0,0.0,Japan Index
2023-05-23 00:00:00-04:00,284.989990234375,284.989990234375,284.0,284.0,0,0.0,0.0,Japan Index
2023-05-24 00:00:00-04:00,284.0,284.0,282.0299987792969,282.0299987792969,0,0.0,0.0,Japan Index
2023-05-25 00:00:00-04:00,282.0299987792969,282.0299987792969,282.0,282.0,0,0.0,0.0,Japan Index
2023-05-26 00:00:00-04:00,282.0,282.5400085449219,282.0,282.5400085449219,0,0.0,0.0,Japan Index
2023-05-30 00:00:00-04:00,282.5400085449219,284.45001220703125,282.5400085449219,284.45001220703125,0,0.0,0.0,Japan Index
2023-05-31 00:00:00-04:00,284.45001220703125,284.45001220703125,280.75,280.75,0,0.0,0.0,Japan Index
2023-06-01 00:00:00-04:00,280.75,282.92999267578125,280.75,282.92999267578125,0,0.0,0.0,Japan Index
2023-06-02 00:00:00-04:00,282.92999267578125,287.1000061035156,282.92999267578125,287.1000061035156,0,0.0,0.0,Japan Index
2023-06-05 00:00:00-04:00,287.1000061035156,292.3500061035156,287.1000061035156,292.3500061035156,0,0.0,0.0,Japan Index
2023-06-06 00:00:00-04:00,292.3500061035156,294.4800109863281,292.3500061035156,294.4800109863281,0,0.0,0.0,Japan Index
2023-06-07 00:00:00-04:00,294.4800109863281,294.4800109863281,290.5299987792969,290.5299987792969,0,0.0,0.0,Japan Index
2023-06-08 00:00:00-04:00,290.5299987792969,290.5299987792969,289.1000061035156,289.1000061035156,0,0.0,0.0,Japan Index
2023-06-09 00:00:00-04:00,289.1000061035156,293.0199890136719,289.1000061035156,293.0199890136719,0,0.0,0.0,Japan Index
2023-06-12 00:00:00-04:00,293.0199890136719,294.6000061035156,293.0199890136719,294.6000061035156,0,0.0,0.0,Japan Index
2023-06-13 00:00:00-04:00,294.6000061035156,297.42999267578125,294.6000061035156,297.42999267578125,0,0.0,0.0,Japan Index
2023-06-14 00:00:00-04:00,297.42999267578125,301.3500061035156,297.42999267578125,301.3500061035156,0,0.0,0.0,Japan Index
2023-06-15 00:00:00-04:00,301.3500061035156,301.3500061035156,301.0400085449219,301.0400085449219,0,0.0,0.0,Japan Index
2023-06-16 00:00:00-04:00,301.0400085449219,301.30999755859375,301.0400085449219,301.30999755859375,0,0.0,0.0,Japan Index
2023-06-20 00:00:00-04:00,301.30999755859375,301.30999755859375,298.7799987792969,298.7799987792969,0,0.0,0.0,Japan Index
2023-06-21 00:00:00-04:00,298.7799987792969,300.44000244140625,298.7799987792969,300.44000244140625,0,0.0,0.0,Japan Index
2023-06-22 00:00:00-04:00,300.44000244140625,300.44000244140625,300.3500061035156,300.3500061035156,0,0.0,0.0,Japan Index
2023-06-23 00:00:00-04:00,300.3500061035156,300.3500061035156,296.57000732421875,296.57000732421875,0,0.0,0.0,Japan Index
2023-06-26 00:00:00-04:00,296.57000732421875,296.57000732421875,296.04998779296875,296.04998779296875,0,0.0,0.0,Japan Index
2023-06-27 00:00:00-04:00,296.04998779296875,296.04998779296875,295.239990234375,295.239990234375,0,0.0,0.0,Japan Index
2023-06-28 00:00:00-04:00,295.239990234375,300.6099853515625,295.239990234375,300.6099853515625,0,0.0,0.0,Japan Index
2023-06-29 00:00:00-04:00,300.6099853515625,300.6099853515625,299.760009765625,299.760009765625,0,0.0,0.0,Japan Index
2023-06-30 00:00:00-04:00,299.760009765625,299.760009765625,299.17999267578125,299.17999267578125,0,0.0,0.0,Japan Index
2023-07-03 00:00:00-04:00,299.17999267578125,303.9599914550781,299.17999267578125,303.9599914550781,0,0.0,0.0,Japan Index
2023-07-05 00:00:00-04:00,303.9599914550781,303.9599914550781,301.92999267578125,301.92999267578125,0,0.0,0.0,Japan Index
2023-07-06 00:00:00-04:00,301.92999267578125,301.92999267578125,298.57000732421875,298.57000732421875,0,0.0,0.0,Japan Index
2023-07-07 00:00:00-04:00,298.57000732421875,298.57000732421875,295.75,295.75,0,0.0,0.0,Japan Index
2023-07-10 00:00:00-04:00,295.75,295.75,294.010009765625,294.010009765625,0,0.0,0.0,Japan Index
2023-07-11 00:00:00-04:00,294.010009765625,294.010009765625,293.3800048828125,293.3800048828125,0,0.0,0.0,Japan Index
